date,ticker,direction,entry_time,entry_price,qty,sl_price_initial,tp_price,sl_trailing_enabled,trail_rupees,exit_time,exit_price,gross_pnl,charges,net_pnl,exit_reason,buy_turnover,sell_turnover,cash_capital,leverage,notional_at_entry
2025-10-16,KOTAKBANK.NS,short,2025-10-16T13:00:00+05:30,2199.2,227,2208.01,2181.58,False,10.0,2025-10-16T14:15:00+05:30,2208.01,-2000.0,224.46,-2224.46,SL,501218.39,499218.39,100000.0,5.0,499218.39
2025-10-16,KOTAKBANK.NS,short,2025-10-16T14:30:00+05:30,2210.0,226,2218.85,2192.3,False,10.0,2025-10-16T15:00:00+05:30,2210.4,-90.38,224.42,-314.8,EOD,499550.38,499460.0,100000.0,5.0,499460.0
2025-10-16,LT.NS,short,2025-10-16T10:50:00+05:30,3881.8,128,3897.43,3850.55,False,10.0,2025-10-16T15:00:00+05:30,3861.4,2611.22,223.32,2387.9,EOD,494259.19,496870.41,100000.0,5.0,496870.41
2025-10-16,NESTLEIND.NS,short,2025-10-16T11:55:00+05:30,1261.1,396,1266.15,1251.0,False,10.0,2025-10-16T11:55:00+05:30,1266.15,-2000.0,224.53,-2224.53,SL,501395.59,499395.59,100000.0,5.0,499395.59
2025-10-16,NESTLEIND.NS,short,2025-10-16T12:05:00+05:30,1257.2,397,1262.24,1247.12,False,10.0,2025-10-16T12:05:00+05:30,1262.24,-2000.0,224.42,-2224.42,SL,501108.38,499108.38,100000.0,5.0,499108.38
2025-10-16,NESTLEIND.NS,short,2025-10-16T14:35:00+05:30,1283.1,389,1288.24,1272.82,False,10.0,2025-10-16T15:00:00+05:30,1276.6,2528.5,224.13,2304.37,EOD,496597.39,499125.89,100000.0,5.0,499125.89
2025-10-16,SUNPHARMA.NS,long,2025-10-16T09:50:00+05:30,1646.1,303,1639.5,1659.3,False,10.0,2025-10-16T13:55:00+05:30,1653.8,2333.12,224.84,2108.28,RSI-EXIT,498768.29,501101.41,100000.0,5.0,498768.29
2025-10-16,TATACONSUM.NS,short,2025-10-16T13:15:00+05:30,1133.1,441,1137.64,1124.03,False,10.0,2025-10-16T13:20:00+05:30,1137.64,-2000.0,224.63,-2224.63,SL,501697.09,499697.09,100000.0,5.0,499697.09
2025-10-16,TATACONSUM.NS,short,2025-10-16T14:40:00+05:30,1145.2,436,1149.79,1136.03,False,10.0,2025-10-16T14:40:00+05:30,1149.79,-2000.0,224.49,-2224.49,SL,501307.18,499307.18,100000.0,5.0,499307.18
2025-10-16,TATACONSUM.NS,short,2025-10-16T14:50:00+05:30,1150.5,434,1155.11,1141.28,False,10.0,2025-10-16T15:00:00+05:30,1149.5,434.0,224.33,209.67,EOD,498883.0,499317.0,100000.0,5.0,499317.0
2025-10-16,TATASTEEL.NS,short,2025-10-16T14:40:00+05:30,174.21,2870,174.91,172.82,False,10.0,2025-10-16T15:00:00+05:30,173.98,660.13,224.56,435.58,EOD,499322.59,499982.72,100000.0,5.0,499982.72
2025-10-16,TCS.NS,long,2025-10-16T09:40:00+05:30,2956.5,169,2944.67,2980.17,False,10.0,2025-10-16T10:30:00+05:30,2944.67,-2000.0,223.91,-2223.91,SL,499648.5,497648.5,100000.0,5.0,499648.5
2025-10-16,WIPRO.NS,short,2025-10-16T11:20:00+05:30,252.28,1981,253.29,250.26,False,10.0,2025-10-16T12:05:00+05:30,253.29,-2000.0,224.66,-2224.66,SL,501766.68,499766.68,100000.0,5.0,499766.68
2025-10-17,APOLLOHOSP.NS,short,2025-10-17T09:45:00+05:30,7888.0,63,7919.75,7824.51,False,10.0,2025-10-17T10:40:00+05:30,7919.75,-2000.0,223.66,-2223.66,SL,498944.0,496944.0,100000.0,5.0,496944.0
2025-10-17,ASIANPAINT.NS,short,2025-10-17T09:35:00+05:30,2483.4,201,2493.35,2463.5,False,10.0,2025-10-17T09:35:00+05:30,2493.35,-2000.0,224.44,-2224.44,SL,501163.38,499163.38,100000.0,5.0,499163.38
2025-10-17,ASIANPAINT.NS,short,2025-10-17T09:45:00+05:30,2504.7,199,2514.75,2484.6,False,10.0,2025-10-17T10:15:00+05:30,2514.75,-2000.0,224.19,-2224.19,SL,500435.29,498435.29,100000.0,5.0,498435.29
2025-10-17,BEL.NS,short,2025-10-17T09:40:00+05:30,415.95,1202,417.61,412.62,False,10.0,2025-10-17T09:45:00+05:30,417.61,-2000.0,224.73,-2224.73,SL,501971.91,499971.91,100000.0,5.0,499971.91
2025-10-17,CIPLA.NS,short,2025-10-17T12:50:00+05:30,1574.0,317,1580.31,1561.38,False,10.0,2025-10-17T14:40:00+05:30,1580.31,-2000.0,224.37,-2224.37,SL,500958.0,498958.0,100000.0,5.0,498958.0
2025-10-17,EICHERMOT.NS,short,2025-10-17T12:30:00+05:30,7084.5,70,7113.07,7027.36,False,10.0,2025-10-17T15:00:00+05:30,7050.5,2380.0,223.0,2157.0,EOD,493535.0,495915.0,100000.0,5.0,495915.0
2025-10-17,ITC.NS,short,2025-10-17T11:10:00+05:30,410.3,1218,411.94,407.02,False,10.0,2025-10-17T11:25:00+05:30,411.94,-2000.0,224.65,-2224.65,SL,501745.39,499745.39,100000.0,5.0,499745.39
2025-10-17,MARUTI.NS,short,2025-10-17T10:20:00+05:30,16520.0,30,16586.67,16386.67,False,10.0,2025-10-17T13:05:00+05:30,16386.67,4000.0,222.78,3777.22,TP,491600.0,495600.0,100000.0,5.0,495600.0
2025-10-17,SBIN.NS,short,2025-10-17T11:15:00+05:30,893.95,559,897.53,886.79,False,10.0,2025-10-17T12:45:00+05:30,886.79,4000.0,224.24,3775.76,TP,495718.06,499718.06,100000.0,5.0,499718.06
2025-10-17,TITAN.NS,short,2025-10-17T12:40:00+05:30,3706.4,134,3721.33,3676.55,False,10.0,2025-10-17T15:00:00+05:30,3680.4,3484.0,223.19,3260.81,EOD,493173.59,496657.59,100000.0,5.0,496657.59
2025-10-20,AXISBANK.NS,short,2025-10-20T10:50:00+05:30,1230.0,406,1234.93,1220.15,False,10.0,2025-10-20T15:00:00+05:30,1226.5,1421.0,224.29,1196.71,EOD,497959.0,499380.0,100000.0,5.0,499380.0
2025-10-20,BAJAJFINSV.NS,short,2025-10-20T10:05:00+05:30,2117.5,236,2125.97,2100.55,False,10.0,2025-10-20T10:25:00+05:30,2125.97,-2000.0,224.65,-2224.65,SL,501730.0,499730.0,100000.0,5.0,499730.0
2025-10-20,CIPLA.NS,short,2025-10-20T14:20:00+05:30,1636.9,305,1643.46,1623.79,False,10.0,2025-10-20T14:35:00+05:30,1643.46,-2000.0,224.48,-2224.48,SL,501254.51,499254.51,100000.0,5.0,499254.51
2025-10-20,HINDALCO.NS,short,2025-10-20T10:55:00+05:30,779.3,641,782.42,773.06,False,10.0,2025-10-20T11:10:00+05:30,782.42,-2000.0,224.57,-2224.57,SL,501531.29,499531.29,100000.0,5.0,499531.29
2025-10-20,JIOFIN.NS,short,2025-10-20T09:40:00+05:30,315.2,1586,316.46,312.68,False,10.0,2025-10-20T11:25:00+05:30,312.68,4000.0,224.3,3775.7,TP,495907.22,499907.22,100000.0,5.0,499907.22
2025-10-20,SBIN.NS,short,2025-10-20T10:45:00+05:30,903.8,553,907.42,896.57,False,10.0,2025-10-20T10:55:00+05:30,907.42,-2000.0,224.67,-2224.67,SL,501801.39,499801.39,100000.0,5.0,499801.39
2025-10-20,SBIN.NS,short,2025-10-20T12:30:00+05:30,910.75,548,914.4,903.45,False,10.0,2025-10-20T15:00:00+05:30,905.3,2986.61,224.08,2762.52,EOD,496104.39,499091.0,100000.0,5.0,499091.0
2025-10-20,SHRIRAMFIN.NS,short,2025-10-20T12:30:00+05:30,692.8,721,695.57,687.25,False,10.0,2025-10-20T12:30:00+05:30,695.57,-2000.0,224.57,-2224.57,SL,501508.79,499508.79,100000.0,5.0,499508.79
2025-10-20,TATACONSUM.NS,short,2025-10-20T12:35:00+05:30,1176.2,425,1180.91,1166.79,False,10.0,2025-10-20T12:45:00+05:30,1180.91,-2000.0,224.7,-2224.7,SL,501884.98,499884.98,100000.0,5.0,499884.98
2025-10-20,TITAN.NS,short,2025-10-20T13:45:00+05:30,3720.0,134,3734.93,3690.15,False,10.0,2025-10-20T15:00:00+05:30,3730.2,-1366.79,224.16,-1590.95,EOD,499846.79,498480.0,100000.0,5.0,498480.0
2025-10-23,APOLLOHOSP.NS,short,2025-10-23T09:35:00+05:30,8067.5,61,8100.29,8001.93,False,10.0,2025-10-23T12:15:00+05:30,8029.0,2348.5,221.65,2126.85,RSI-EXIT,489769.0,492117.5,100000.0,5.0,492117.5
2025-10-23,ASIANPAINT.NS,short,2025-10-23T09:35:00+05:30,2545.0,196,2555.2,2524.59,False,10.0,2025-10-23T10:00:00+05:30,2524.59,4000.0,223.92,3776.08,TP,494820.0,498820.0,100000.0,5.0,498820.0
2025-10-23,BEL.NS,short,2025-10-23T09:35:00+05:30,421.7,1185,423.39,418.32,False,10.0,2025-10-23T15:00:00+05:30,419.2,2962.5,224.31,2738.19,EOD,496752.01,499714.51,100000.0,5.0,499714.51
2025-10-23,GRASIM.NS,short,2025-10-23T09:35:00+05:30,2893.5,172,2905.13,2870.24,False,10.0,2025-10-23T09:50:00+05:30,2905.13,-2000.0,223.92,-2223.92,SL,499682.0,497682.0,100000.0,5.0,497682.0
2025-10-23,HDFCLIFE.NS,short,2025-10-23T09:35:00+05:30,751.0,665,754.01,744.98,False,10.0,2025-10-23T11:05:00+05:30,744.98,4000.0,224.13,3775.87,TP,495415.0,499415.0,100000.0,5.0,499415.0
2025-10-23,HINDALCO.NS,short,2025-10-23T09:40:00+05:30,795.2,628,798.38,788.83,False,10.0,2025-10-23T12:15:00+05:30,798.38,-2000.0,224.52,-2224.52,SL,501385.61,499385.61,100000.0,5.0,499385.61
2025-10-23,HINDUNILVR.NS,short,2025-10-23T11:05:00+05:30,2657.6,188,2668.24,2636.32,False,10.0,2025-10-23T11:05:00+05:30,2636.32,4000.0,224.2,3775.8,TP,495628.82,499628.82,100000.0,5.0,499628.82
2025-10-23,INFY.NS,short,2025-10-23T09:40:00+05:30,1523.9,328,1530.0,1511.7,False,10.0,2025-10-23T09:55:00+05:30,1530.0,-2000.0,224.68,-2224.68,SL,501839.21,499839.21,100000.0,5.0,499839.21
2025-10-23,ITC.NS,short,2025-10-23T09:35:00+05:30,417.9,1196,419.57,414.56,False,10.0,2025-10-23T10:35:00+05:30,419.57,-2000.0,224.67,-2224.67,SL,501808.39,499808.39,100000.0,5.0,499808.39
2025-10-23,MAXHEALTH.NS,short,2025-10-23T09:35:00+05:30,1220.7,409,1225.59,1210.92,False,10.0,2025-10-23T09:55:00+05:30,1210.92,4000.0,224.08,3775.92,TP,495266.28,499266.28,100000.0,5.0,499266.28
2025-10-23,NTPC.NS,short,2025-10-23T09:35:00+05:30,344.1,1453,345.48,341.35,False,10.0,2025-10-23T14:10:00+05:30,341.5,3777.81,224.34,3553.47,RSI-EXIT,496199.5,499977.31,100000.0,5.0,499977.31
2025-10-23,TATASTEEL.NS,short,2025-10-23T09:40:00+05:30,175.59,2847,176.29,174.19,False,10.0,2025-10-23T11:30:00+05:30,174.19,4000.0,224.3,3775.7,TP,495904.72,499904.72,100000.0,5.0,499904.72
2025-10-23,TECHM.NS,short,2025-10-23T09:35:00+05:30,1478.1,338,1484.02,1466.27,False,10.0,2025-10-23T10:05:00+05:30,1484.02,-2000.0,224.6,-2224.6,SL,501597.79,499597.79,100000.0,5.0,499597.79
2025-10-23,TRENT.NS,short,2025-10-23T09:35:00+05:30,4857.4,102,4877.01,4818.18,False,10.0,2025-10-23T10:05:00+05:30,4818.18,4000.0,222.72,3777.28,TP,491454.79,495454.79,100000.0,5.0,495454.79
2025-10-23,WIPRO.NS,short,2025-10-23T09:35:00+05:30,244.49,2045,245.47,242.53,False,10.0,2025-10-23T10:05:00+05:30,245.47,-2000.0,224.73,-2224.73,SL,501982.06,499982.06,100000.0,5.0,499982.06
2025-10-24,COALINDIA.NS,short,2025-10-24T11:45:00+05:30,395.05,1265,396.63,391.89,False,10.0,2025-10-24T13:30:00+05:30,392.15,3668.49,224.27,3444.23,RSI-EXIT,496069.74,499738.23,100000.0,5.0,499738.23
2025-10-24,EICHERMOT.NS,long,2025-10-24T10:05:00+05:30,6850.0,72,6822.22,6905.56,False,10.0,2025-10-24T13:20:00+05:30,6822.22,-2000.0,221.62,-2221.62,SL,493200.0,491200.0,100000.0,5.0,493200.0
2025-10-24,HINDALCO.NS,short,2025-10-24T09:35:00+05:30,823.05,607,826.34,816.46,False,10.0,2025-10-24T10:00:00+05:30,826.34,-2000.0,224.6,-2224.6,SL,501591.34,499591.34,100000.0,5.0,499591.34
2025-10-24,MAXHEALTH.NS,long,2025-10-24T10:05:00+05:30,1196.1,418,1191.32,1205.67,False,10.0,2025-10-24T10:10:00+05:30,1191.32,-2000.0,224.02,-2224.02,SL,499969.79,497969.79,100000.0,5.0,499969.79
2025-10-24,NESTLEIND.NS,long,2025-10-24T09:55:00+05:30,1264.8,395,1259.74,1274.93,False,10.0,2025-10-24T10:35:00+05:30,1259.74,-2000.0,223.89,-2223.89,SL,499596.02,497596.02,100000.0,5.0,499596.02
2025-10-24,TMPV.NS,long,2025-10-24T09:45:00+05:30,406.0,1231,404.38,409.25,False,10.0,2025-10-24T11:30:00+05:30,404.38,-2000.0,223.96,-2223.96,SL,499786.0,497786.0,100000.0,5.0,499786.0
2025-10-24,ULTRACEMCO.NS,long,2025-10-24T10:55:00+05:30,12020.0,41,11971.22,12117.56,False,10.0,2025-10-24T11:05:00+05:30,11971.22,-2000.0,221.48,-2221.48,SL,492820.0,490820.0,100000.0,5.0,492820.0
2025-10-27,ASIANPAINT.NS,short,2025-10-27T10:45:00+05:30,2525.5,197,2535.65,2505.2,False,10.0,2025-10-27T15:00:00+05:30,2520.0,1083.5,223.65,859.85,EOD,496440.0,497523.5,100000.0,5.0,497523.5
2025-10-27,BAJFINANCE.NS,long,2025-10-27T10:20:00+05:30,1081.7,462,1077.37,1090.36,False,10.0,2025-10-27T12:50:00+05:30,1077.37,-2000.0,223.94,-2223.94,SL,499745.38,497745.38,100000.0,5.0,499745.38
2025-10-27,BHARTIARTL.NS,short,2025-10-27T11:15:00+05:30,2091.0,239,2099.37,2074.26,False,10.0,2025-10-27T15:00:00+05:30,2078.1,3083.08,224.31,2858.77,EOD,496665.92,499749.0,100000.0,5.0,499749.0
2025-10-27,ETERNAL.NS,short,2025-10-27T12:00:00+05:30,329.5,1517,330.82,326.86,False,10.0,2025-10-27T12:50:00+05:30,330.82,-2000.0,224.69,-2224.69,SL,501851.5,499851.5,100000.0,5.0,499851.5
2025-10-27,GRASIM.NS,short,2025-10-27T11:50:00+05:30,2889.8,173,2901.36,2866.68,False,10.0,2025-10-27T12:40:00+05:30,2901.36,-2000.0,224.72,-2224.72,SL,501935.41,499935.41,100000.0,5.0,499935.41
2025-10-27,GRASIM.NS,short,2025-10-27T13:15:00+05:30,2922.5,171,2934.2,2899.11,False,10.0,2025-10-27T15:00:00+05:30,2914.7,1333.81,224.43,1109.38,EOD,498413.69,499747.5,100000.0,5.0,499747.5
2025-10-27,SBILIFE.NS,short,2025-10-27T09:35:00+05:30,1898.2,263,1905.8,1882.99,False,10.0,2025-10-27T12:35:00+05:30,1905.8,-2000.0,224.47,-2224.47,SL,501226.59,499226.59,100000.0,5.0,499226.59
2025-10-27,SHRIRAMFIN.NS,short,2025-10-27T11:30:00+05:30,729.6,685,732.52,723.76,False,10.0,2025-10-27T11:55:00+05:30,723.76,4000.0,224.26,3775.74,TP,495775.98,499775.98,100000.0,5.0,499775.98
2025-10-27,TITAN.NS,short,2025-10-27T12:30:00+05:30,3747.0,133,3762.04,3716.92,False,10.0,2025-10-27T15:00:00+05:30,3742.0,665.0,223.98,441.02,EOD,497686.0,498351.0,100000.0,5.0,498351.0
2025-10-28,GRASIM.NS,short,2025-10-28T12:55:00+05:30,2954.3,169,2966.13,2930.63,False,10.0,2025-10-28T14:00:00+05:30,2930.63,4000.0,224.08,3775.92,TP,495276.71,499276.71,100000.0,5.0,499276.71
2025-10-28,HINDALCO.NS,short,2025-10-28T09:35:00+05:30,853.05,586,856.46,846.22,False,10.0,2025-10-28T09:45:00+05:30,856.46,-2000.0,224.7,-2224.7,SL,501887.29,499887.29,100000.0,5.0,499887.29
2025-10-28,NTPC.NS,long,2025-10-28T11:10:00+05:30,339.55,1472,338.19,342.27,False,10.0,2025-10-28T11:55:00+05:30,338.19,-2000.0,223.97,-2223.97,SL,499817.58,497817.58,100000.0,5.0,499817.58
2025-10-28,TATASTEEL.NS,short,2025-10-28T09:55:00+05:30,180.35,2772,181.07,178.91,False,10.0,2025-10-28T12:25:00+05:30,181.07,-2000.0,224.72,-2224.72,SL,501930.22,499930.22,100000.0,5.0,499930.22
2025-10-28,ULTRACEMCO.NS,long,2025-10-28T14:00:00+05:30,11920.0,41,11871.22,12017.56,False,10.0,2025-10-28T14:25:00+05:30,11871.22,-2000.0,220.03,-2220.03,SL,488720.0,486720.0,100000.0,5.0,488720.0
2025-10-29,ADANIENT.NS,short,2025-10-29T10:35:00+05:30,2540.8,196,2551.0,2520.39,False,10.0,2025-10-29T10:35:00+05:30,2551.0,-2000.0,224.03,-2224.03,SL,499996.81,497996.81,100000.0,5.0,497996.81
2025-10-29,ADANIENT.NS,short,2025-10-29T11:25:00+05:30,2593.5,192,2603.92,2572.67,False,10.0,2025-10-29T11:35:00+05:30,2572.67,4000.0,223.61,3776.39,TP,493952.0,497952.0,100000.0,5.0,497952.0
2025-10-29,ASIANPAINT.NS,short,2025-10-29T13:05:00+05:30,2536.8,197,2546.95,2516.5,False,10.0,2025-10-29T13:15:00+05:30,2546.95,-2000.0,224.65,-2224.65,SL,501749.61,499749.61,100000.0,5.0,499749.61
2025-10-29,HDFCLIFE.NS,short,2025-10-29T11:55:00+05:30,760.3,657,763.34,754.21,False,10.0,2025-10-29T14:40:00+05:30,763.34,-2000.0,224.57,-2224.57,SL,501517.09,499517.09,100000.0,5.0,499517.09
2025-10-29,ITC.NS,short,2025-10-29T14:20:00+05:30,420.95,1187,422.63,417.58,False,10.0,2025-10-29T15:00:00+05:30,421.1,-178.04,224.5,-402.54,EOD,499845.71,499667.66,100000.0,5.0,499667.66
2025-10-29,MAXHEALTH.NS,short,2025-10-29T13:05:00+05:30,1193.6,418,1198.38,1184.03,False,10.0,2025-10-29T15:00:00+05:30,1188.4,2173.58,224.08,1949.5,EOD,496751.21,498924.79,100000.0,5.0,498924.79
2025-10-29,NTPC.NS,short,2025-10-29T12:55:00+05:30,349.5,1430,350.9,346.7,False,10.0,2025-10-29T15:00:00+05:30,346.7,4000.0,224.26,3775.74,TP,495785.0,499785.0,100000.0,5.0,499785.0
2025-10-29,SBILIFE.NS,short,2025-10-29T09:35:00+05:30,1955.5,255,1963.34,1939.81,False,10.0,2025-10-29T09:50:00+05:30,1963.34,-2000.0,224.26,-2224.26,SL,500652.5,498652.5,100000.0,5.0,498652.5
2025-10-30,CIPLA.NS,short,2025-10-30T13:10:00+05:30,1581.9,316,1588.23,1569.24,False,10.0,2025-10-30T13:10:00+05:30,1588.23,-2000.0,224.7,-2224.7,SL,501880.41,499880.41,100000.0,5.0,499880.41
2025-10-30,INDIGO.NS,long,2025-10-30T13:10:00+05:30,5728.0,87,5705.01,5773.98,False,10.0,2025-10-30T15:00:00+05:30,5730.0,174.0,224.07,-50.07,EOD,498336.0,498510.0,100000.0,5.0,498336.0
2025-10-30,JIOFIN.NS,short,2025-10-30T11:20:00+05:30,312.35,1600,313.6,309.85,False,10.0,2025-10-30T13:20:00+05:30,309.85,4000.0,224.25,3775.75,TP,495760.01,499760.01,100000.0,5.0,499760.01
2025-10-30,M&M.NS,long,2025-10-30T10:15:00+05:30,3500.2,142,3486.12,3528.37,False,10.0,2025-10-30T15:00:00+05:30,3502.1,269.82,223.63,46.19,EOD,497028.39,497298.21,100000.0,5.0,497028.39
2025-10-30,NESTLEIND.NS,short,2025-10-30T14:40:00+05:30,1280.5,390,1285.63,1270.24,False,10.0,2025-10-30T15:00:00+05:30,1278.9,623.99,224.35,399.64,EOD,498771.01,499395.0,100000.0,5.0,499395.0
2025-10-30,POWERGRID.NS,long,2025-10-30T10:05:00+05:30,291.7,1714,290.53,294.03,False,10.0,2025-10-30T15:00:00+05:30,291.15,-942.73,224.33,-1167.06,EOD,499973.82,499031.09,100000.0,5.0,499973.82
2025-10-30,TITAN.NS,short,2025-10-30T11:00:00+05:30,3762.0,132,3777.15,3731.7,False,10.0,2025-10-30T15:00:00+05:30,3746.2,2085.61,223.25,1862.35,EOD,494498.39,496584.0,100000.0,5.0,496584.0
2025-10-30,ULTRACEMCO.NS,long,2025-10-30T09:35:00+05:30,11968.0,41,11919.22,12065.56,False,10.0,2025-10-30T11:15:00+05:30,12047.0,3239.0,222.23,3016.77,RSI-EXIT,490688.0,493927.0,100000.0,5.0,490688.0
2025-10-31,ADANIENT.NS,short,2025-10-31T13:00:00+05:30,2535.6,197,2545.75,2515.3,False,10.0,2025-10-31T13:35:00+05:30,2515.3,4000.0,224.16,3775.84,TP,495513.22,499513.22,100000.0,5.0,499513.22
2025-10-31,BEL.NS,short,2025-10-31T13:05:00+05:30,417.4,1197,419.07,414.06,False,10.0,2025-10-31T13:05:00+05:30,419.07,-2000.0,224.61,-2224.61,SL,501627.79,499627.79,100000.0,5.0,499627.79
2025-10-31,BEL.NS,short,2025-10-31T13:15:00+05:30,420.5,1189,422.18,417.14,False,10.0,2025-10-31T13:15:00+05:30,422.18,-2000.0,224.73,-2224.73,SL,501974.5,499974.5,100000.0,5.0,499974.5
2025-10-31,GRASIM.NS,long,2025-10-31T10:05:00+05:30,2933.9,170,2922.14,2957.43,False,10.0,2025-10-31T10:10:00+05:30,2922.14,-2000.0,223.59,-2223.59,SL,498762.98,496762.98,100000.0,5.0,498762.98
2025-10-31,KOTAKBANK.NS,long,2025-10-31T10:20:00+05:30,2116.8,236,2108.33,2133.75,False,10.0,2025-10-31T12:20:00+05:30,2108.33,-2000.0,223.88,-2223.88,SL,499564.81,497564.81,100000.0,5.0,499564.81
2025-10-31,ONGC.NS,short,2025-10-31T13:00:00+05:30,257.23,1943,258.26,255.17,False,10.0,2025-10-31T15:00:00+05:30,255.17,4000.0,224.26,3775.74,TP,495797.91,499797.91,100000.0,5.0,499797.91
2025-10-31,SHRIRAMFIN.NS,short,2025-10-31T14:35:00+05:30,764.3,654,767.36,758.18,False,10.0,2025-10-31T14:35:00+05:30,767.36,-2000.0,224.69,-2224.69,SL,501852.19,499852.19,100000.0,5.0,499852.19
2025-10-31,SHRIRAMFIN.NS,short,2025-10-31T14:45:00+05:30,763.35,655,766.4,757.24,False,10.0,2025-10-31T14:50:00+05:30,757.24,4000.0,224.33,3775.67,TP,495994.23,499994.23,100000.0,5.0,499994.23
2025-10-31,TECHM.NS,long,2025-10-31T11:10:00+05:30,1426.9,350,1421.19,1438.33,False,10.0,2025-10-31T12:55:00+05:30,1421.19,-2000.0,223.82,-2223.82,SL,499415.01,497415.01,100000.0,5.0,499415.01
