rsi_enabled,rsi_min,rsi_exit_enabled,adx_enabled,adx_min,bb_enabled,bb_length,bb_stddev,sma_enabled,sma_length,macd_enabled,macd_fast,macd_slow,macd_signal,combination_mode,protective_exit,use_hard_stop,hard_stop_pct,total_trades,win_rate,avg_roi_pct,total_net_profit,avg_net_profit,avg_holding,overall_roi_pct,two_red_exits,protective_exits,time_exits,hsl_exits
True,45,False,False,18,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,45,False,False,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,45,False,False,20,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,45,False,False,20,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,45,False,False,25,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,45,False,False,25,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,50,False,False,18,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,50,False,False,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,50,False,False,20,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,50,False,False,20,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,50,False,False,25,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,50,False,False,25,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,45,False,False,18,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,45,False,False,18,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,45,False,False,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,45,False,False,20,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,45,False,False,20,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,45,False,False,20,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,45,False,False,25,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,45,False,False,25,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,45,False,False,25,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,50,False,False,18,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,50,False,False,18,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,50,False,False,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,50,False,False,20,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,50,False,False,20,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,50,False,False,20,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,50,False,False,25,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,50,False,False,25,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
False,50,False,False,25,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,318,50.0,0.6736315183963707,107107.41142502295,336.8157591981854,8.89937106918239,0.6736315183963708,78,0,240,0
True,45,False,False,18,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,45,False,False,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,45,False,False,20,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,45,False,False,20,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,45,False,False,25,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,45,False,False,25,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,50,False,False,18,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,50,False,False,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,50,False,False,20,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,50,False,False,20,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,50,False,False,25,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,50,False,False,25,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,45,False,False,18,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,45,False,False,18,False,20,2.0,True,50,False,12,26,9,any,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,45,False,False,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,45,False,False,20,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,45,False,False,20,False,20,2.0,True,50,False,12,26,9,any,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,45,False,False,20,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,45,False,False,25,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,45,False,False,25,False,20,2.0,True,50,False,12,26,9,any,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,45,False,False,25,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,50,False,False,18,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,50,False,False,18,False,20,2.0,True,50,False,12,26,9,any,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,50,False,False,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,50,False,False,20,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,50,False,False,20,False,20,2.0,True,50,False,12,26,9,any,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,50,False,False,20,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,50,False,False,25,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,50,False,False,25,False,20,2.0,True,50,False,12,26,9,any,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
False,50,False,False,25,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,318,49.056603773584904,0.5876352818093864,93434.00980769245,293.81764090469323,8.663522012578616,0.5876352818093865,63,29,226,0
True,50,False,False,18,False,20,2.0,False,30,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,18,False,20,2.0,False,30,False,12,26,9,any,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,18,False,20,2.0,False,50,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,18,False,20,2.0,False,50,False,12,26,9,any,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,18,True,20,2.0,False,30,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,18,True,20,2.0,False,50,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,20,False,20,2.0,False,30,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,20,False,20,2.0,False,30,False,12,26,9,any,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,20,False,20,2.0,False,50,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,20,False,20,2.0,False,50,False,12,26,9,any,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,20,True,20,2.0,False,30,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,20,True,20,2.0,False,50,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,25,False,20,2.0,False,30,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,25,False,20,2.0,False,30,False,12,26,9,any,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,25,False,20,2.0,False,50,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,25,False,20,2.0,False,50,False,12,26,9,any,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,25,True,20,2.0,False,30,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,25,True,20,2.0,False,50,False,12,26,9,all,False,False,5.0,370,48.10810810810811,0.4610249491022715,85289.61558392024,230.5124745511358,8.705405405405406,0.4610249491022716,104,0,266,0
True,50,False,False,18,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,363,48.209366391184574,0.468868348092176,85099.60517872995,234.43417404608803,8.735537190082646,0.4688683480921761,101,0,262,0
True,50,False,False,20,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,363,48.209366391184574,0.468868348092176,85099.60517872995,234.43417404608803,8.735537190082646,0.4688683480921761,101,0,262,0
True,50,False,False,25,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,363,48.209366391184574,0.468868348092176,85099.60517872995,234.43417404608803,8.735537190082646,0.4688683480921761,101,0,262,0
True,50,False,False,18,False,20,2.0,True,30,False,12,26,9,any,False,False,5.0,372,47.8494623655914,0.43068078793676734,80106.62655623874,215.34039396838372,8.696236559139784,0.43068078793676745,105,0,267,0
True,50,False,False,20,False,20,2.0,True,30,False,12,26,9,any,False,False,5.0,372,47.8494623655914,0.43068078793676734,80106.62655623874,215.34039396838372,8.696236559139784,0.43068078793676745,105,0,267,0
True,50,False,False,25,False,20,2.0,True,30,False,12,26,9,any,False,False,5.0,372,47.8494623655914,0.43068078793676734,80106.62655623874,215.34039396838372,8.696236559139784,0.43068078793676745,105,0,267,0
True,45,False,False,18,False,20,2.0,False,30,False,12,26,9,all,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,18,False,20,2.0,False,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,18,False,20,2.0,False,50,False,12,26,9,all,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,18,False,20,2.0,False,50,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,18,False,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,20,False,20,2.0,False,30,False,12,26,9,all,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,20,False,20,2.0,False,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,20,False,20,2.0,False,50,False,12,26,9,all,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,20,False,20,2.0,False,50,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,20,False,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,25,False,20,2.0,False,30,False,12,26,9,all,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,25,False,20,2.0,False,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,25,False,20,2.0,False,50,False,12,26,9,all,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,25,False,20,2.0,False,50,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,25,False,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.4169418429674736,79635.89200678743,208.47092148373673,8.672774869109947,0.41694184296747344,109,0,273,0
True,45,False,False,18,True,20,2.0,False,30,False,12,26,9,all,False,False,5.0,379,48.02110817941953,0.41928425055254814,79454.36547970786,209.64212527627404,8.686015831134565,0.41928425055254814,107,0,272,0
True,45,False,False,18,True,20,2.0,False,50,False,12,26,9,all,False,False,5.0,379,48.02110817941953,0.41928425055254814,79454.36547970786,209.64212527627404,8.686015831134565,0.41928425055254814,107,0,272,0
True,45,False,False,20,True,20,2.0,False,30,False,12,26,9,all,False,False,5.0,379,48.02110817941953,0.41928425055254814,79454.36547970786,209.64212527627404,8.686015831134565,0.41928425055254814,107,0,272,0
True,45,False,False,20,True,20,2.0,False,50,False,12,26,9,all,False,False,5.0,379,48.02110817941953,0.41928425055254814,79454.36547970786,209.64212527627404,8.686015831134565,0.41928425055254814,107,0,272,0
True,45,False,False,25,True,20,2.0,False,30,False,12,26,9,all,False,False,5.0,379,48.02110817941953,0.41928425055254814,79454.36547970786,209.64212527627404,8.686015831134565,0.41928425055254814,107,0,272,0
True,45,False,False,25,True,20,2.0,False,50,False,12,26,9,all,False,False,5.0,379,48.02110817941953,0.41928425055254814,79454.36547970786,209.64212527627404,8.686015831134565,0.41928425055254814,107,0,272,0
True,45,False,False,18,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.4237113685418515,79445.88160159712,211.85568427092568,8.701333333333332,0.4237113685418513,106,0,269,0
True,45,False,False,20,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.4237113685418515,79445.88160159712,211.85568427092568,8.701333333333332,0.4237113685418513,106,0,269,0
True,45,False,False,25,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.4237113685418515,79445.88160159712,211.85568427092568,8.701333333333332,0.4237113685418513,106,0,269,0
True,50,False,False,18,False,20,2.0,True,30,False,12,26,9,all,False,False,5.0,360,47.77777777777778,0.4244220519297782,76395.9693473601,212.21102596488916,8.741666666666667,0.4244220519297783,100,0,260,0
True,50,False,False,18,True,20,2.0,True,30,False,12,26,9,all,False,False,5.0,360,47.77777777777778,0.4244220519297782,76395.9693473601,212.21102596488916,8.741666666666667,0.4244220519297783,100,0,260,0
True,50,False,False,20,False,20,2.0,True,30,False,12,26,9,all,False,False,5.0,360,47.77777777777778,0.4244220519297782,76395.9693473601,212.21102596488916,8.741666666666667,0.4244220519297783,100,0,260,0
True,50,False,False,20,True,20,2.0,True,30,False,12,26,9,all,False,False,5.0,360,47.77777777777778,0.4244220519297782,76395.9693473601,212.21102596488916,8.741666666666667,0.4244220519297783,100,0,260,0
True,50,False,False,25,False,20,2.0,True,30,False,12,26,9,all,False,False,5.0,360,47.77777777777778,0.4244220519297782,76395.9693473601,212.21102596488916,8.741666666666667,0.4244220519297783,100,0,260,0
True,50,False,False,25,True,20,2.0,True,30,False,12,26,9,all,False,False,5.0,360,47.77777777777778,0.4244220519297782,76395.9693473601,212.21102596488916,8.741666666666667,0.4244220519297783,100,0,260,0
True,45,False,False,18,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,385,47.79220779220779,0.3926022515622248,75575.93342572823,196.3011257811123,8.646753246753248,0.39260225156222456,111,0,274,0
True,45,False,False,20,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,385,47.79220779220779,0.3926022515622248,75575.93342572823,196.3011257811123,8.646753246753248,0.39260225156222456,111,0,274,0
True,45,False,False,25,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,385,47.79220779220779,0.3926022515622248,75575.93342572823,196.3011257811123,8.646753246753248,0.39260225156222456,111,0,274,0
True,50,False,False,18,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.39473511465261096,75394.4068986487,197.3675573263055,8.659685863874346,0.39473511465261096,109,0,273,0
True,50,False,False,20,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.39473511465261096,75394.4068986487,197.3675573263055,8.659685863874346,0.39473511465261096,109,0,273,0
True,50,False,False,25,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.39473511465261096,75394.4068986487,197.3675573263055,8.659685863874346,0.39473511465261096,109,0,273,0
False,45,False,False,18,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.39473511465261096,75394.4068986487,197.3675573263055,8.659685863874346,0.39473511465261096,109,0,273,0
False,45,False,False,20,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.39473511465261096,75394.4068986487,197.3675573263055,8.659685863874346,0.39473511465261096,109,0,273,0
False,45,False,False,25,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.39473511465261096,75394.4068986487,197.3675573263055,8.659685863874346,0.39473511465261096,109,0,273,0
False,50,False,False,18,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.39473511465261096,75394.4068986487,197.3675573263055,8.659685863874346,0.39473511465261096,109,0,273,0
False,50,False,False,20,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.39473511465261096,75394.4068986487,197.3675573263055,8.659685863874346,0.39473511465261096,109,0,273,0
False,50,False,False,25,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,382,47.90575916230366,0.39473511465261096,75394.4068986487,197.3675573263055,8.659685863874346,0.39473511465261096,109,0,273,0
True,45,False,False,18,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,378,47.883597883597886,0.39886731756898397,75385.92302053797,199.433658784492,8.674603174603174,0.398867317568984,108,0,270,0
True,45,False,False,20,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,378,47.883597883597886,0.39886731756898397,75385.92302053797,199.433658784492,8.674603174603174,0.398867317568984,108,0,270,0
True,45,False,False,25,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,378,47.883597883597886,0.39886731756898397,75385.92302053797,199.433658784492,8.674603174603174,0.398867317568984,108,0,270,0
True,50,False,False,18,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.40109011463177807,75204.39649345838,200.545057315889,8.688,0.40109011463177796,106,0,269,0
True,50,False,False,20,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.40109011463177807,75204.39649345838,200.545057315889,8.688,0.40109011463177796,106,0,269,0
True,50,False,False,25,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.40109011463177807,75204.39649345838,200.545057315889,8.688,0.40109011463177796,106,0,269,0
False,45,False,False,18,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.40109011463177807,75204.39649345838,200.545057315889,8.688,0.40109011463177796,106,0,269,0
False,45,False,False,20,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.40109011463177807,75204.39649345838,200.545057315889,8.688,0.40109011463177796,106,0,269,0
False,45,False,False,25,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.40109011463177807,75204.39649345838,200.545057315889,8.688,0.40109011463177796,106,0,269,0
False,50,False,False,18,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.40109011463177807,75204.39649345838,200.545057315889,8.688,0.40109011463177796,106,0,269,0
False,50,False,False,20,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.40109011463177807,75204.39649345838,200.545057315889,8.688,0.40109011463177796,106,0,269,0
False,50,False,False,25,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,375,48.0,0.40109011463177807,75204.39649345838,200.545057315889,8.688,0.40109011463177796,106,0,269,0
True,45,False,False,18,True,20,2.0,False,30,False,12,26,9,any,False,False,5.0,386,47.66839378238342,0.3823473222345118,73793.03319126077,191.17366111725588,8.645077720207254,0.38234732223451173,112,0,274,0
True,45,False,False,18,True,20,2.0,False,50,False,12,26,9,any,False,False,5.0,386,47.66839378238342,0.3823473222345118,73793.03319126077,191.17366111725588,8.645077720207254,0.38234732223451173,112,0,274,0
